session_id,user_id,time_on_site_sec,pages_viewed,num_clicks,scroll_depth,product_views,cart_additions,cart_value,discount_percent,ad_impressions,ad_clicks,bounce_flag,converted
442137675,449352,763.2946739477736,7,21,96.21971569717198,6,6,408.5720157247812,45.80257553604835,751,609,1,0
655350992,874357,1554.9852284827227,22,34,43.758135002486256,20,9,1432.9023079441456,48.00539025100312,4541,920,0,1
886489763,806305,1416.2144554722008,8,42,70.6725253166534,5,9,152.0686074184643,29.8957486726328,6858,4567,1,1
930428778,955161,712.3888122571459,23,35,72.05536016514823,6,17,1779.0526734199696,20.81473821954391,6950,82,0,1
186108412,536355,1611.802499005515,12,53,83.96003278059099,12,16,1217.1211255249711,35.03050651006123,904,1207,1,1
468685295,197655,799.3296690399441,1,41,33.109103404001964,12,12,163.9488152748405,27.420916399352624,8263,3427,0,0
899803113,749533,695.4058250018695,22,75,15.570629734548703,20,16,255.88401910885938,15.20329131352537,2383,973,0,1
5226607,481440,522.5289851295566,11,10,70.7036657735567,10,3,685.464522208179,6.5178237174066345,1266,3272,0,1
133125324,515976,960.0908834824013,20,22,33.95725257410634,19,17,1733.3798726047157,28.233673866154874,5781,3645,1,1
816476291,956140,1692.1800805103094,4,56,42.753290308943946,4,20,1191.8659181598127,40.921822648381834,2280,4856,1,0
139885392,928522,1162.6333813157034,18,73,4.130978780242089,23,25,1826.0859105326822,15.190467475244434,3847,233,0,0
80293137,973146,1524.738161772366,22,37,77.00795927487867,25,11,1050.8905853260505,2.3483844826297897,2983,3545,1,1
639686424,149123,1524.5374568271689,22,48,97.43389426673176,13,3,182.84707779496267,13.047787739001398,8492,3714,1,0
853563199,89089,872.2848889065336,20,21,87.42845362492062,14,15,128.40194122140903,8.668100265865618,5389,480,1,0
577238533,629367,605.6508626160544,17,17,9.224950626799256,24,23,1457.7973593735385,21.636947596330614,7870,3188,1,0
122061873,571114,20.503022494509928,23,35,94.80591763363259,10,14,657.1510259087028,26.234529341800588,8771,4835,0,1
799127287,75541,1142.4270497486675,5,63,80.30309357046104,21,13,102.17220839918429,12.831477797235024,1105,1661,1,0
774496070,677329,1051.8439856749399,1,74,87.91559293694723,14,19,995.7532303440266,26.929102011601646,7089,2116,0,1
999783033,336188,1757.4428355938915,21,73,35.811565307159064,11,22,1573.0448261105555,18.265627434235775,1884,3096,0,0
884865987,379665,1346.5844003327595,25,16,72.52015706255686,21,1,1068.3748168339314,31.489748761802634,1435,1515,0,1
995624877,932769,85.03408607212916,15,26,10.336445708728837,19,19,234.01331378074008,19.927655775474324,7699,4557,1,1
413261902,339504,598.6018101538435,17,61,10.0387667483968,20,15,1300.9582157126354,17.46565335046817,2786,4833,0,1
47554960,37777,1150.8528648595882,18,4,0.979558454374474,5,17,97.78199427900903,24.946736375004036,2818,2828,0,1
102251973,923634,1156.390875581018,7,10,77.8029626843751,3,3,867.0993039849695,4.61748558506927,1982,1112,1,1
662089307,82705,190.40022512973673,15,3,85.21561443706663,17,3,1369.4795031822528,20.238130104611308,180,2967,0,1
593558287,469488,175.4308469181036,10,42,2.604975712797586,2,0,208.71154794526615,2.8345349830801503,1677,1844,1,0
56111526,254990,15.915791109247825,5,49,27.929635307171118,20,15,1159.859517941281,7.272885967045872,8575,1144,1,0
571009699,337479,850.3939483513799,18,70,47.444162625973995,10,15,451.45244982245725,22.134997477790456,7617,1332,1,0
85434296,321830,606.5870275624636,15,43,17.78176186087954,22,1,1838.0422418557691,13.437587643944532,9723,4534,1,0
301734611,460769,1628.255387864654,24,45,57.767651020391106,21,23,213.99321246287585,44.04669630151352,7258,1988,1,1
190555763,602292,1037.240623783121,10,62,51.547124168602586,11,21,1172.596404117265,29.861411100709034,8024,2352,1,0
252715527,604560,1579.3467482518834,17,10,80.9504430349596,5,5,884.9337210250345,43.59521676834171,9423,2905,1,0
312914613,415298,847.1916505987803,5,56,80.38581932085242,14,19,1275.8409231659605,46.2166344668499,9652,3153,0,0
903732902,942987,607.985371861337,23,51,62.745662194392146,19,18,44.96842774002552,14.943260894458826,1408,2333,1,0
698450373,601209,515.8975359611295,22,13,30.33959751160267,0,20,1404.3849440448823,10.75387701792992,5219,1020,0,0
600615440,544042,708.0513055779629,18,64,0.40801024850547485,8,21,1435.9012959726233,21.139528133713963,561,4835,1,0
72984016,865759,1266.0959155758994,14,54,50.09877720675885,22,8,664.656420371349,48.028309219413,5165,4695,1,0
623152287,428365,1517.0673206594615,4,34,80.77155849278033,15,0,236.23884027821697,4.978252625682522,571,4306,1,1
593352935,246232,1730.8538379756872,7,68,94.34475348646816,9,9,1644.919716059326,25.41335767914223,4662,1885,0,0
382328810,217124,1159.7235643895474,10,72,60.17792161406101,0,6,1175.5758864079487,28.890253940444303,4639,1265,1,1
326200422,391301,1697.730450602008,14,75,59.37734427849614,7,23,737.8480341890021,32.752221649196514,7935,2480,0,1
74667942,404549,1548.5212753921362,20,17,0.22444135941619425,24,17,70.23960122657446,6.016486886311112,3531,3813,0,1
297225479,787337,875.7584612346877,22,16,74.22643365687041,12,3,1709.350809722408,26.925701621267358,6777,3746,0,1
551626962,873289,453.4322731370459,14,73,16.89868645573235,17,18,180.12242581460902,26.93864048618309,7241,1032,1,0
357638015,422081,1429.832949115392,1,34,15.444712299219788,9,10,1454.779363689759,12.69361164077879,2287,3003,1,0
915064806,819804,61.56420924396784,12,17,9.923834539014397,15,16,1075.971343771911,22.512674482527046,738,2327,1,1
818196365,450394,213.45590483041426,15,66,39.81860617687326,7,24,301.6655332535969,26.96234998046898,4336,3382,1,0
569951951,508465,1560.009358993389,6,67,51.64424720703564,22,23,1785.087536502622,33.50260258926405,5077,1596,0,1
535024704,418604,1376.6786827955436,3,43,41.42899462007896,2,23,1695.503885524006,45.66943611404657,1930,4850,1,0
153921464,746873,590.1739844523975,10,22,74.29592183352275,2,16,67.82129021587413,39.656415257980235,2633,499,0,0
859756358,988162,1258.6056103734245,21,71,71.57181529732867,25,11,749.5425169084102,46.671615674115465,4910,582,0,0
830348014,271906,354.6440461555689,7,57,42.04964148591112,5,6,1269.3077816667533,7.518820127622217,5858,324,1,0
987605632,547038,234.26190516495646,7,36,62.94849481103475,22,19,1696.1540689764117,32.00269755720287,5706,3240,1,0
99907336,774439,1095.993242279518,13,1,31.584251020992717,15,6,564.0393297470689,14.471032825054376,295,3431,0,1
265637084,99740,439.5158935500899,24,58,47.69727833974012,12,6,578.4244072242093,4.720605902745245,958,4335,1,0
567084555,460773,979.9603229404278,25,53,32.266039984297,22,0,976.5014839542281,22.03895062659196,2718,838,1,0
323573043,721518,776.2761897103302,2,49,71.80058131504057,11,21,319.8325895317591,28.98800118250729,6569,4308,1,0
213297089,98069,1008.6319783302247,2,40,32.885501721811664,15,15,1742.4290765357196,38.7578500483086,9479,3723,0,1
775228520,743710,128.9514683066988,9,46,36.35798356351941,1,1,569.1583212486166,49.89849946376307,7892,4507,0,1
337958856,956328,1438.7446829804867,18,57,77.08364702201223,18,11,380.4448402323315,16.03462074860509,6859,2605,0,0
16592668,323015,428.0499943166459,21,29,83.71502692397259,23,6,1721.4206801147443,0.7372156008938036,7411,4355,1,1
861556403,180207,427.66359368571057,6,24,34.62800672511367,4,16,152.70980972587677,25.20725907552957,6597,2514,1,0
576217583,439158,342.32244378925935,19,27,99.97751134622457,2,7,963.8227647365942,48.58465434422745,5519,4333,1,0
749648814,4103,902.1103678220328,23,72,4.217569546509159,13,7,1890.9985253942443,40.823772892625804,835,2379,0,1
186160470,225195,434.51594369304865,9,57,28.753885704647065,17,17,1871.0627753837427,5.718828896020117,4011,166,1,0
754309213,329524,1534.4375199861483,3,62,75.39241918868866,6,16,240.13618917124012,0.7840031226360733,8272,547,1,1
39506911,527954,1472.1494443212857,12,63,29.08217470789406,11,8,633.4993712950044,45.51550549435735,6145,3999,1,0
307033489,571132,454.80369355675106,3,68,18.332502012558972,4,6,50.205648559151996,34.806122714630604,713,3863,0,0
693824445,743050,48.67426355753338,22,3,91.58461068608113,21,10,1427.8683291028901,9.5108300581969,4399,1607,1,0
581244632,458962,560.9537450676396,10,66,19.407060662112684,3,3,721.3136130759652,23.4539503186419,4958,4848,1,1
108572940,491882,1058.004019474492,4,36,5.121324117456627,1,5,101.33244907352167,44.84410751511929,7382,4437,0,0
801354526,384185,1323.6224797849704,25,36,66.01003500604162,1,2,1486.4544722532562,13.436542722741729,1667,4044,1,1
163916277,833869,1274.4770867296515,21,32,55.12629998050686,9,13,140.95492936838784,27.6353904372737,2589,4689,0,0
316671105,165107,470.03252716961657,20,3,30.756849344917736,20,20,1928.3637501607905,42.46156682263463,7809,4620,1,0
572260768,684728,602.1224877737957,20,33,66.43636069402669,8,16,488.1717656212892,5.8673920925162655,4280,4963,1,1
25545667,509008,1316.5810572320984,18,73,94.267272548872,23,5,38.61192631074894,7.860166103210564,8675,4055,1,0
300740983,717629,214.6451112557161,10,8,60.076805336542904,4,4,1466.2406964607987,42.64690615108765,5679,1463,0,1
836220488,161880,68.77612558242343,8,56,70.2617073352511,22,23,374.8226809083899,1.891174287142111,1984,3333,1,0
414058451,84235,837.1621777860809,24,52,66.10105503313767,11,22,1606.2445250312044,6.110534380162619,8408,1561,0,1
444042738,888698,565.6362600619682,2,62,25.88235811994982,7,7,1143.5372352426718,3.8446720662251463,2972,2513,0,0
643736952,137687,162.15052395397433,15,24,29.839576118861956,1,8,487.06466921728753,12.864578650997998,1792,2340,0,1
108433189,428092,223.89402500963945,20,18,29.339901790429323,17,2,1639.3026617774533,2.4180185329333357,6474,3715,0,0
64779984,334431,884.8630372444866,7,1,1.4554322923236884,16,9,159.71711082068606,10.870102683901866,6596,2926,0,0
469503684,128050,773.0937564353965,24,36,68.83394781556532,12,14,601.4091957730716,37.32995627818074,7065,2213,1,1
468537641,343128,654.6134453333109,5,44,6.757642271664055,12,5,1271.2780197895092,8.47529509145436,572,705,1,1
177930867,27771,1277.2715451972967,17,15,83.42444261428443,23,11,1393.4253674072538,10.617926679727335,8126,1884,1,0
242212723,459192,1067.711882494007,1,16,99.30357281777857,12,15,615.1107856403828,49.335794457604436,6895,2888,0,0
234311438,253847,723.5649812942357,3,44,39.216051712674535,16,24,1028.6326967402879,38.713005835507516,9084,1769,1,0
46773865,642175,291.3397570707414,2,12,44.40629311520231,5,12,224.99772220549795,5.651420690115944,5823,944,0,0
553929880,55453,70.86615082093867,16,8,61.42158784793222,21,7,1207.7507360160332,2.1722477066099035,5678,4071,1,1
517933122,200618,220.06251619137095,14,50,89.50585611722826,5,22,222.68616025619937,11.878455916948937,4741,157,0,1
157948812,671929,1030.5661115615685,4,21,17.31535879627377,3,5,1087.0229595300518,10.13422385879162,9093,2322,0,1
373611078,336670,1116.2770280882141,6,58,48.62120711837117,6,7,1269.615456893265,29.054102250567222,4115,235,1,1
735135035,597651,1598.955772471684,22,68,74.59880868771201,4,13,1171.1113570541197,38.01122744749081,8983,4376,0,1
70813942,687108,976.9019855333565,8,53,34.02096795292218,24,6,729.7752092399676,43.6787516075878,8720,1936,0,1
895718516,724144,1347.569824226441,23,16,75.42245385435577,10,21,836.7841286188614,41.02806104498761,3125,3631,0,1
604663135,536338,1007.8614394566584,24,29,57.935272775875,24,3,1230.7944046302466,20.805631190885144,2811,1135,1,1
607166215,153203,648.8192804413078,1,30,17.896745822578954,20,14,1282.6501830425286,31.881384296388855,5040,4562,0,0
875710392,991187,911.4476376184997,9,62,86.00791279092334,25,19,860.4730785225281,40.93874995608155,690,2452,1,1
777726773,911874,585.7659272533386,20,14,98.91889476191399,12,12,1179.774308154309,15.65199914327664,7626,3687,1,1
575614497,309048,403.24666156693155,20,39,85.56059566095956,20,18,1887.4300292610822,39.60406852413126,7727,4533,1,1
927870610,773977,1742.2762899183108,23,1,94.46172799934772,5,1,332.3431140357786,27.297694183739026,7707,4239,0,1
31006597,394104,1255.889426358669,22,37,65.76846763901982,1,18,609.407214465199,43.353635180062014,5003,2882,1,1
915754882,561388,119.11646937921341,9,24,24.752444256692876,6,22,878.8793018149241,38.250122138687395,7862,2734,0,0
862810183,485771,1282.940854383529,13,56,97.78457065304472,7,8,1019.9323588494793,49.51321272793543,8377,4779,1,0
417449497,473208,1640.6539566851852,19,9,52.99705546777952,20,10,120.3768479772318,23.49541497255563,1817,2428,0,0
903214658,718082,1726.65173307003,14,32,49.737445166313734,19,13,71.37623609407528,32.630860985373396,4540,1761,0,1
618606032,747745,1439.909418548309,7,50,37.60481868016403,17,6,1604.0151029431458,10.398774750371942,4097,36,0,1
825342567,863400,1538.772261348355,21,27,69.56856765612768,0,18,1995.5618131790727,6.38158734757302,4255,4533,0,0
286094511,988608,1454.480349033023,7,3,20.12039315236117,17,5,1780.5375578976705,13.33174201127741,9367,306,0,1
987432932,6917,834.3347942799597,1,68,73.62197140649889,7,15,1589.9107724205742,1.816091916806184,975,4087,1,1
331790664,698338,714.8293840317162,5,14,96.90809568752,9,7,369.44635320855724,15.345414699377113,6187,4228,1,1
505042548,258079,1787.4593918008886,10,73,1.8469436667025718,23,21,415.1479957040736,42.85633943228663,4835,3414,0,0
961593823,519400,747.1878646008629,5,3,32.6665089479256,16,3,1275.3851146698496,44.59873464072358,4157,791,1,1
495824343,2782,194.22969143005224,24,52,89.35920662888702,21,7,348.43288361187285,11.93446940699836,5696,2668,0,0
407676338,940795,635.9970863380134,3,47,76.29583477569001,14,2,1799.5183304815048,6.297814098298948,4590,4487,1,0
394929312,447957,876.0269578408597,18,32,44.220211419761846,4,19,157.84786052800982,27.090923825285767,8947,1306,1,0
190626930,556552,700.1494694848578,1,34,20.508002415481553,18,7,1228.3365198334272,21.797700911130153,1336,1681,0,1
788741582,407085,11.559724476012121,23,56,56.15953368509605,22,9,327.55065424166173,27.858813999140125,5368,1791,1,0
680851823,388560,1292.7622897288884,19,54,23.59004545229815,18,24,1927.968203934092,0.9153697189306587,8978,2576,1,1
487939499,317337,897.4736658567782,7,18,51.56156095246516,6,3,1057.1373557752383,21.12626534029346,4278,2163,0,1
237405587,965462,28.666963584492642,18,15,12.128628499416994,9,15,1113.6129304245235,42.12081083472961,745,411,1,1
72690450,339731,1724.6480444496126,24,13,97.3431355082033,0,9,753.1875317902654,44.99530274230406,9346,3926,1,0
579084993,110556,823.8255034822369,5,57,63.13811629627123,14,3,1654.2712944220843,26.42774541567255,9839,3825,1,0
854269831,460997,1456.6940046904817,16,43,74.58731088558415,8,7,1844.2912281085207,19.149243675980117,4797,2636,0,1
137480163,988977,155.63466932666987,17,27,56.989352684858105,13,19,1221.0046395251993,3.5942184225526974,1861,274,1,1
38827318,93065,1750.9845714043768,8,43,97.27979314490243,1,24,174.84577707253445,10.094604173273524,9015,3478,1,0
218516060,315214,1632.2904600076863,17,75,35.77494708468365,19,9,770.2700956877193,20.642804527736576,1241,3219,1,1
281344111,595047,1144.7440934486972,7,23,86.52559586586975,20,15,1296.5245882756715,19.205718987107602,8946,4927,1,0
728878492,605164,111.78339740254825,24,13,61.93836785329479,9,9,1497.0098884428098,21.240344700756314,4390,1218,0,0
555748260,124168,1179.736457646286,12,37,74.31704468487008,13,5,591.1472385083794,3.5174263473099376,791,1334,0,1
956217933,895830,1349.5916238039783,22,69,6.494720146344212,17,24,42.512705492207424,20.77288922290026,815,397,0,1
777549836,740796,154.52984410446444,10,27,69.34561816277383,10,4,1535.4441529047583,5.314818970085044,8915,2205,1,0
194310639,800809,110.87122193734066,15,1,7.533730129307226,12,11,1876.196266276891,26.504842212933294,5619,3942,1,1
176499211,833911,227.32479449562248,5,17,52.96513508944541,11,13,880.2152905503018,12.833905589219007,9603,1283,0,0
790688157,84813,327.3865044164202,25,62,78.36770072240029,23,21,1959.796762185967,10.209527873075253,6104,2998,1,0
457900970,679606,888.6896005508571,15,59,86.85973891128214,14,23,1377.8307749601574,31.382718659594605,9127,390,1,1
314628729,386889,1017.7592589863359,10,56,37.0155310710185,24,2,1402.1000798007135,27.283861030421917,2875,1723,1,1
238525581,686945,1351.7402910249189,18,45,88.17235063290546,16,13,1500.841629643747,48.4897096233503,9897,933,0,0
961463041,649453,1456.8948853699285,2,9,27.352095324372318,2,6,1254.8649522552205,2.2906088712878194,97,914,1,0
946907536,60923,98.32506735748173,25,43,69.53567581548432,18,13,1669.9226677397328,41.142447560125156,4982,3450,0,1
312468470,318950,746.4464706515213,24,24,47.37620559037931,19,7,1502.616887732486,29.83701008603926,6616,1325,1,0
630326881,645271,556.4471651388295,17,43,28.527953755800095,16,0,323.16315075375513,22.628598162167762,8813,1619,1,0
121820435,943437,642.5070083856797,23,21,79.40721453222402,11,13,937.8150367154565,24.613385690925714,5832,4376,1,0
629796974,948145,161.23568368537013,12,45,17.435471725003282,20,17,761.2673079558369,26.949102947379007,8970,4707,0,0
195714198,625642,1437.7421210323043,10,59,51.46785114722662,25,12,712.9828863720147,42.031898730503315,6749,4071,0,0
25427982,571780,1212.705818073715,9,51,4.940020829084446,2,16,999.737038752394,37.971240468450254,1540,201,1,1
228885958,293180,1733.39221351692,7,28,37.27715711747492,19,14,844.7238057508999,6.056668493864992,7691,707,0,1
892174968,241346,692.2145737684517,11,48,84.80239778412991,22,18,1780.059955258612,0.3135812857744391,1414,2039,0,0
864232484,691843,925.6989470679391,17,18,73.55658818147592,19,0,560.2569787608196,34.16262230688442,4219,2337,0,1
424401501,849419,1033.981559963051,8,51,59.48428196033034,18,15,1699.9500966124263,34.49254685625452,3028,3678,0,1
442444971,225440,632.5768679892694,18,35,77.30697267527592,21,25,1440.63906949243,47.141883871044286,4409,2563,1,1
977139568,731497,1207.6245529881535,25,68,69.81057209039157,3,14,715.4445959757079,35.11636011477153,3568,1462,1,0
388233857,760550,731.3667235754723,23,10,99.3318251361678,22,15,1903.3235267204607,47.99101363477838,8716,3811,0,0
424948033,564202,603.8552919943215,12,53,31.564672598756815,14,4,510.7300593510764,40.61275752904781,6659,4370,1,1
718913613,527846,1360.022458235099,4,26,85.43743509174885,7,6,1759.6362440039484,31.11443333595785,3657,2461,0,1
949921717,540734,1327.6027481056947,15,21,20.980457370793204,12,25,1253.3333995490043,7.4771689002793185,6340,2791,0,1
840226298,694116,885.8580503948857,13,17,23.542953424889014,8,19,1194.4142706747189,9.38164609125211,890,629,0,0
433920219,957744,181.9984870535832,3,42,32.21670860293649,10,24,833.2316535365194,44.50950047281755,134,1660,0,1
623031047,876752,327.4404020638866,17,30,2.2870095314089567,20,14,1464.6591265456661,21.414055939323568,9170,3249,1,0
5973561,170838,1598.247693842352,8,20,51.339071595728846,19,25,706.6303582055298,25.63632071518543,3783,2450,1,1
58728080,379725,1177.4341643820994,4,60,43.481431109544374,24,15,1950.8334086620819,0.6262641223565124,185,2818,0,0
765799784,973025,495.1540602051315,17,45,60.80992924513241,19,2,555.9247598084986,8.038080475176606,3721,2651,0,0
196820402,485709,210.91191357007617,19,16,73.09354577906605,22,10,371.7740283609221,44.89057270436678,856,3294,1,1
230843244,561358,1236.2829692866783,4,57,57.76519236630931,3,6,949.1766526120955,23.843431526914895,2153,1043,1,1
358779053,192349,1140.0898130033702,16,46,57.22994383216648,16,10,1028.6484104668646,28.68928491722114,2000,135,0,0
374461113,456825,139.36303669551944,4,13,71.11503789034256,3,24,685.3736176832406,23.183908279747545,2647,2878,1,0
807522618,32327,826.4699163367802,5,8,35.30299813856601,5,4,881.2876212042544,11.4916958782446,3359,4452,1,0
50055181,951505,129.5573196110695,9,7,56.73450864347625,20,16,475.26121952660594,3.294346898545508,6858,3899,0,1
653644340,798197,769.7738786639268,3,30,9.619241120310406,0,24,1499.006927947391,32.90168532368292,2786,791,1,0
936517539,260145,708.4315250765313,4,65,8.260872314001965,7,15,1488.0606557503488,42.85829946472926,4632,4346,0,1
709233460,419890,1275.4840598878823,12,23,50.62768035365151,14,7,831.7281314146394,15.125422436206748,9787,485,0,0
701749104,921723,829.3950905772244,10,64,2.2362722331598195,7,19,1915.001840871259,13.60176092212894,3013,4914,1,0
824171604,298912,454.51241717680074,4,46,90.22217503914113,11,0,860.6414804847577,33.758195266205774,7377,2468,0,0
298415247,799761,1428.36719169052,6,28,22.37416653956592,24,9,1430.4241764743426,8.857898209274689,979,177,1,0
905489613,911988,44.112646854128556,5,40,88.33090356533681,14,12,827.8757838017061,26.549685217349257,271,1004,0,1
311791886,502898,1368.7086353111492,9,38,89.18805930493812,18,13,1479.9618756070972,39.8372108899599,1233,1710,0,0
734988418,413282,545.809848058988,22,75,86.21916091298665,23,18,110.81940447671745,14.24257752056266,4682,4287,1,0
201980157,562910,37.4931150836736,17,36,68.33500726201987,3,2,258.71439388845243,25.933991642366276,4519,474,0,0
615321175,758700,626.9717218696576,4,58,19.22088138559177,11,14,1518.717470382807,17.90685368877724,1777,4188,0,1
927742381,628760,1070.0859384717498,6,11,0.680001746623693,8,14,1461.2680309649404,5.662278584841967,1659,1988,1,0
302399057,140761,991.1838168569684,9,29,27.534419165649382,12,7,1725.69859068859,6.052539123372075,2592,2669,1,0
735762246,52989,964.7326305758684,18,23,96.65505970697141,22,7,1339.1602184033654,47.42401725606783,8330,4472,1,0
286838755,745942,565.8408310800891,5,69,7.745484095583066,7,4,903.8035426779747,23.257781602686922,3867,2643,0,0
653356711,534799,1519.8513499486994,22,32,48.25097754141999,15,25,144.0837256398273,33.07754095725296,3537,2687,1,0
861574653,396793,1769.004989662665,14,21,67.88322149562119,8,24,1338.092260303199,27.764851806165346,9500,2717,1,0
494894584,603720,429.73643057540727,4,13,89.09787297866647,6,23,789.6608062278166,23.43583925307423,4288,444,1,1
169494688,284799,77.86439808930503,14,27,22.706478006494812,13,0,554.1905388758956,12.49439441744059,6162,4135,0,0
631390972,257503,534.5472253310967,17,1,6.536724916341541,3,19,1604.424365044623,23.417215928061342,9878,70,1,0
177319545,700081,1753.5159001407978,23,10,53.190796258152474,25,11,1091.539772296442,12.722637721199948,5110,2645,1,1
750941358,905448,94.04425873369331,25,73,84.25502727650287,9,16,697.272659505036,12.96081642375434,9774,1910,0,1
500854454,292470,385.18155913131415,25,39,37.34681521384007,21,10,361.85485509268966,9.34646768395474,9983,749,0,0
924866132,26070,1565.4405648494621,8,54,1.6497328283891721,6,21,1142.6590348224784,29.470471507607893,877,4161,1,1
71735944,16651,982.8431964919309,13,44,58.99095718127436,7,20,773.9276748652125,37.95929462089849,260,3804,1,1
957705336,821169,665.3758731349085,20,10,36.222573199118244,3,7,1706.8654567499268,38.41845306110079,7458,4461,0,0
907914533,312825,340.8958205061969,21,50,33.2161578684663,25,6,459.60496743164157,7.832693391298484,1039,2534,0,0
156060657,572405,1206.3199350201085,11,52,59.01400931635745,9,15,1659.6453332793442,35.678529594560324,3589,2613,1,1
681448674,491591,1142.947672365915,8,8,33.32272958598481,17,8,449.3164415026116,45.934643530387305,5998,848,1,0
843867184,806764,394.6367448595238,6,13,25.102283052385033,12,4,1354.1042087153014,27.853187809514644,7338,4346,0,0
715025544,977802,529.2698453429439,7,8,84.72130075528534,23,5,452.40588843913685,48.55877375541501,2269,871,1,1
376714610,809321,13.257135475999767,23,41,11.444808288802788,10,2,1607.489822957559,21.728488460376553,4350,3556,1,0
520904682,131807,1281.9194830036135,20,64,0.5249559970950335,14,11,568.2741966108955,21.902285307982243,5731,1664,1,0
959050222,502377,1504.9512514978148,8,42,13.117462896065346,10,16,536.3150144604945,22.471987967095785,4751,3594,1,0
262653596,571787,1064.9604060084625,16,55,13.341134510994257,9,9,209.86275727104987,49.34084378475969,8287,4776,1,0
279916057,315401,787.8475433784553,4,35,50.08818220806401,0,11,1552.805186437252,7.375824092426636,2897,3795,1,1
470621571,515471,1550.5825279166113,25,48,95.95873841897688,18,20,392.07817974656535,24.775598375497175,5917,3910,0,1
760583318,665147,216.48980538094884,21,20,74.16655121240626,1,13,1410.430993359917,49.11042676399766,4115,4814,1,0
186771098,153908,937.3450038071408,10,59,59.44145656142417,24,19,1649.2284583413814,36.0409171082435,3266,2023,0,0
995282945,796914,430.4133303855312,8,48,5.251092018419145,20,10,1998.224074242146,25.539873175452616,4572,2783,1,0
570410999,238319,399.6080471632638,2,15,61.376123025902686,8,22,1403.2738113401642,42.74929420726542,7826,3815,1,0
336354341,666475,91.08700716611645,7,60,27.66839181189854,5,5,491.27343275883595,39.13781865235228,2712,2745,1,1
686562847,532014,610.0091919339037,25,48,84.547409622627,7,21,960.5221293538273,12.587055865636671,1560,2843,0,0
969141045,936837,559.3921975527278,13,42,96.32396873914583,17,23,1949.07529236053,3.413788838923532,1095,2858,0,1
222136541,433028,13.759701649652927,25,3,13.148622024495115,12,19,1611.1870020934527,20.913655470644176,5365,987,0,1
726477151,321876,1351.1158837942141,2,21,76.53741566594671,13,25,1669.1000541258477,45.65506444284064,9605,123,0,0
393263701,255285,1550.4634459018755,17,37,58.02187603284301,12,16,1964.746935711745,49.053184039869784,4223,55,0,1
241465009,97916,1796.6579508308987,24,39,34.29964979045342,15,7,1771.7294451533865,49.99121530472519,9840,3476,0,1
477702956,719696,1689.825976793682,23,39,85.27850444365002,4,8,1905.8585568428534,27.356824985022634,5339,931,1,1
412417147,668654,1748.2164837038385,13,74,53.58262955985836,20,15,1275.0275929359964,21.73214707761594,5072,4828,0,0
947234303,450839,447.96483480711595,23,11,84.3195049183653,1,5,54.60743483277963,37.8724441879881,3747,129,0,0
327739651,701517,1723.1736868726757,7,67,9.128445034817133,19,0,660.6446594048276,14.94770275740298,3638,4164,1,0
973509036,405667,714.7807876349425,14,67,96.51188502491355,6,4,1924.4668129679155,18.68041684479214,6334,1190,1,0
489934025,291637,895.4576033075123,19,55,58.93304787564425,12,14,380.32866004165425,31.75958171042787,9132,4699,1,1
925971511,705263,1602.6826030003147,22,62,52.95233540778001,2,9,519.2412828923789,25.445658396898324,9594,238,1,1
522918238,950537,482.2508672356978,1,13,21.232900140392253,3,24,321.6873409281904,45.78127175489921,7889,3839,1,1
277507038,240348,1153.4135434930922,22,48,61.780578598534355,7,25,1864.5484988005417,38.33050694807668,4660,1058,0,0
463193874,204580,1290.4144061709155,14,5,36.53670766465969,13,21,695.621496935727,27.432370208630147,7872,1029,0,1
482471766,489815,1088.5260243747089,17,56,85.76883513939406,5,7,1872.5260463915804,11.748648383868026,8355,284,1,0
825462666,413309,888.1374781741873,13,36,94.33728583256499,2,20,1800.6474450469543,16.89087459776697,9647,2018,0,0
50353893,669891,541.3796699561785,23,12,78.88668373110313,10,3,939.8683436991087,16.06323473425669,6046,1720,0,1
225249366,642206,1795.0501986584932,13,20,85.62683279497273,11,20,1514.1239760588605,34.38068315654168,46,4319,1,1
457030205,110963,138.15744234410437,17,55,46.48302654954504,24,20,1707.7639888225538,27.13249695539586,5918,183,0,1
593945698,166828,416.19135331008727,12,71,61.87350105925897,20,3,324.0579235213752,7.219486924265183,4719,1065,0,0
474816061,80719,1177.4825793772277,24,25,27.709292366364856,17,13,3.802718574645869,8.464396792563178,4581,102,0,0
880816538,656233,731.0791600062404,4,74,61.18383967033358,24,23,194.30103925217557,34.55039146107487,935,3225,0,0
932339207,126305,1615.4453633605176,6,25,48.11389848513119,20,0,144.09211588478743,15.456261266822002,3032,1197,1,1
143451996,339316,1227.8066898902878,11,6,5.478871645721717,6,2,1528.0336933987778,31.660569219203623,1759,4006,0,1
886459560,579979,296.7471218936051,5,68,43.6783469086574,21,2,113.6539372985772,16.067222527645686,9679,4977,1,0
172916559,404758,949.3518580681837,9,24,81.45294950217115,23,9,1598.6894229174866,3.4015402451223196,2935,2382,0,0
767046767,3214,1579.8158378297505,11,61,81.7878773215654,12,16,907.4630031966946,34.17504854454133,3389,2091,1,1
532319030,331990,542.5358624504134,3,52,14.853715406063738,16,22,1555.5575923760264,28.77591119688505,4259,432,0,1
850909535,385304,758.2427885808323,23,68,23.233802526531488,18,6,153.38429681517772,3.2439881191051123,4383,3906,0,0
